0.7174422805783032,-0.5704118329001383
0.47791119427063516,0.800242796555477
-0.07828879478964591,0.3971876144936455
0.7902499281464659,-0.4300361309691529
-0.09163558982970393,-0.546726362984291
-0.3736252247263824,1.1829694735270995
0.6027936331042506,-0.7227849870165233
-0.4319823984813816,0.8400538203447355
-0.48012396796434575,-0.21649077333259986
-0.34640835578645507,-0.20897279820355896
-0.20714685214762907,-0.9037393306065739
0.020671109812063215,0.6033180893405932
-0.13612232699863952,0.5640724908929193
0.37696409149725,-0.986258705658587
0.513799904839919,0.1943120281464967
-0.504007781905322,-0.03588049026706397
-0.2098985655672036,0.49607369908048426
0.3288702305295546,-0.7813534075948414
0.8268380832813451,0.4714014675482866
-0.9538670161748786,-0.5086197507818221
0.24434147902846373,0.5069080940960922
-0.3955081669716549,-0.434633299194279
-0.5938266982077238,-0.017653229008262078
0.3462034186061587,0.8628476331754444
0.3391120746304125,0.34401888155401716
0.25647540444123873,-0.3749059670173116
1.0060962699591198,-0.18093544148448254
0.7731591574165048,0.6599261856876487
0.23436353253553963,-0.530123545118515
0.08950530643333643,-0.5509601533487563
0.9372187465639633,0.5903268206307979
0.9380643238355563,0.14483769255866558
-0.09389174298372878,-0.8855493789508756
0.5517805818529754,-0.7691396383508483
-0.4808728346716756,-1.031476098807452
0.23847376286480979,-0.9718525533191108
-1.0533365717466512,-0.5377967762842913
0.7720919652400331,0.6999190859445525
0.9986204100814339,0.2955668033857008
0.8556993315000097,0.3510922369237274
0.3689017504978766,0.9430476759618374
-0.9039406046108815,-0.3996284540091064
0.4952808825188454,0.3764943026841452
0.10150621011308726,-0.35239609286033036
-0.9278480282236228,-0.2938143530906341
0.30236229211564414,0.5949683810187516
-0.09184993856580276,-0.4756530444583426
-0.35313695724031663,-0.8622407445131679
-0.4332385912852999,-0.057096131098526244
1.0641300549914812,-0.22319011963138663
0.30336356066544684,0.2834561890420959
-0.9579570825673135,0.4046925839498818
0.41696745063940305,0.14301778854022543
-0.4902644300072087,-0.18525094549973506
-0.6741633257577268,0.898001454747793
-1.0772582518718263,0.07559487307979185
0.4850938646177121,-0.1382228458378562
-0.8237680396123838,0.6482188418554746
-0.9972542841849922,-0.24592325341384982
0.47221819983950203,0.9510770525972849
-0.8778108601030595,0.30859849733620626
0.35867621077782,-0.2745785325358017
1.0176427850716265,0.07697548839905616
0.7494540720327045,0.7363251790459976
-0.5259946796464495,-1.0113525128869107
0.4729841375615349,-0.3224543842462592
-0.4770890186257848,0.3832937427949361
-0.3929522754294851,0.23920333165499255
-0.8443113531858796,0.5548690491336331
-0.18483629203930782,0.6419806436719739
-0.20409901267220348,-0.5478807609475008
0.9394684454123979,-0.517390441044923
-0.08706759913286655,-0.4650159392629045
-1.0238609368662785,-0.2183393316438721
0.05115730637932481,-0.39485959679893434
1.0662194261715736,-0.04687189116040851
0.3400105157711597,0.32838017677146986
0.04613754086511339,-0.5235582099312992
-0.3928208545225655,0.7255515391428536
0.3348200077438456,-0.37421649863726286
0.028836701461212193,0.4335880407860052
-0.03539399087349926,0.5498938930344749
-0.8268746090283364,-0.2719804893286413
0.49960266824356847,-0.8987491985411474
-0.8497803606418021,0.4944601367513798
0.7363800946206118,0.5435369204823238
0.3780459921708397,-0.3977461130676112
-0.09772569657896259,-0.5007887804453561
0.2562664141207811,0.4663859884295317
0.4764435032831915,0.08164974215065368
-0.13775632463927015,0.5577722648621242
-0.4643466486728917,0.9439631268516399
0.8384782534867304,0.396755012653069
0.71784982530405,-0.6386317742200737
-0.7754183611897825,-0.6575634413686217
0.902220277517888,-0.39846060477747847
-0.19310493159991277,1.0037427985823066
0.0591536330909896,-0.5378555919867152
-0.18497179585837792,-1.0588315978994318
-0.5274285668670975,-0.7678532899441675
-0.35113343312998174,-0.3416783987621756
0.5001642267426375,-0.0767253959808254
0.5772892251402691,0.8742855456529187
-0.4972631674581239,0.020984396922120466
0.022834553483930084,0.5263044069631245
-0.15673419420430618,0.34287583482943496
-0.9837115758696564,0.25441416259322014
-0.6876904195859489,-0.7146982806487263
0.5758327123194553,0.1661433042348727
-0.19744948871027046,0.45562584384682775
-0.24208610668718963,-0.40255282066274417
0.9223159161887887,0.43024283658859874
0.3881697456162466,-0.27738628607579113
-0.3066577932470594,0.4779425668165344
-0.6862429239488954,0.5802200238669236
-1.0026683034124442,0.2058209752457693
0.45155615084630496,-0.9739343247652789
0.3462810109797564,0.9864026539986093
0.33006548351775183,-0.411964086156646
-0.49937345747559087,0.2539007878899771
-1.11994590862569,-0.3068564851400486
-0.24917621141926752,0.4447336848570146
-1.053750142086822,0.17176698607355464
0.19795638519791303,0.33444076055039806
-1.0909868158083487,-0.13247473035688334
-0.3216966320078345,0.8599753371984851
0.7071888257586922,-0.8320868335462851
-0.6457140154702198,-0.7556974874853615
0.21802814031980736,0.4167034570540695
-0.30393678968541415,-0.5241617539756667
1.1016252006581984,0.21901455242001722
0.8658648797975892,-0.47340197396235584
-0.359390266438615,-0.2646953131457193
0.49408962906297244,0.061379777316930964
-0.6515942220433384,0.8286902383272388
-0.45704155525110635,-0.897230940342137
0.5977834257004792,-0.7151675413244398
0.8959914358693192,-0.47272629548690775
-0.2662780943457128,-1.1101431014815795
-0.11192216866947323,-0.5232371095685606
-0.0627292358724127,-1.1907621581206433
0.36925093681756505,-0.30942234639386257
-0.5414676368697278,-0.8061132871825244
0.8341974918162804,-0.7486581154985288
-0.4037402735710746,0.03057808600732856
-0.27800852167191836,0.4599154161302323
-0.6237565668966363,-0.6910738222340455
0.47754097648567895,-0.35169279637684353
-1.0988517420166057,-0.08012885641795363
-0.3444103973072082,-0.28758473446699356
0.3037121316970835,0.5722272687561231
1.0408362980920465,-0.03965924894933916
0.9622050342154647,-0.41806212476127325
0.8949612218486589,0.24114933835462388
0.3150342552144438,0.3921515640493656
0.25522317984061854,0.3922411076439508
0.17189509839632441,-0.40182818209034316
0.19279404669120728,0.45588856718903864
-0.34432446254935833,-0.2765321523951355
0.6157816779792658,0.7397476757889846
0.4385965442308306,0.2002352415573145
-0.29305203391892926,-0.9630174863725949
0.9466124976270792,-0.11682832965853014
0.18134837774546886,1.0903244706660897
-0.04013388426615853,0.4773537476395775
0.536257157755791,0.09389810837565907
-0.405872572154406,-0.4490268075362822
-0.8239206942080746,-0.4028071181787078
0.5365409097191594,0.8916749032303856
0.5960764741956538,-0.07468014662908527
0.09476353545258845,0.6376356321736918
-0.09056449530944313,0.5631179630481767
-0.2742353522901465,0.326880883914794
-1.0688005471003026,-0.09519358463562545
-0.3018900445731355,0.11154587695315772
0.7898351024270804,-0.5989767372438584
0.35964939236130633,-0.02706499575453941
0.45837536018309466,-0.03841597511997637
0.03644134943100778,-0.5554254602719646
0.2985559914647366,0.5139327556614607
-0.18557788416376217,0.46929388641093284
-0.06963337920688015,-0.9310879542738849
0.11938094614238175,0.4574945566714513
0.5349616798058981,-0.7090311051787386
-0.2828870948099156,-0.32304060616732466
-0.6627932794163485,-0.7671999380146379
-0.376621651701701,-0.4566132845713619
-0.5477548843664124,0.182584001550501
0.14666937276611902,0.4998073381276143
-0.14889007347374184,0.4365017621069516
0.36411312750414543,-0.33653677588414005
-0.03524338532350799,0.8845345772818952
-0.6300185898702073,-0.03624371142388622
0.9043324892088351,0.32834766634793466
-0.02172276971526336,0.5731153478250929
0.4546911619872076,0.33204026311381174
-0.4627687023369458,0.12014519936889526
0.21046970580129237,-0.4861324700986521
-0.17263023356320267,0.34737401743752483
0.1488504453759247,-0.56235056636715
-0.36886981246561057,0.36762506025493524
0.25319974359023234,-0.3983338830619749
-0.8230023718256557,0.5446075235081056
0.029615307189973683,1.114669740272783
0.19253289005303786,-1.0764344672518509
0.9450799153031653,-0.15893071537704767
1.0300814436904582,0.16813550295082025
-0.5178239557748784,0.18870265407238224
0.5399729673372581,-0.7622871608209286
-0.07691659274120904,0.8782061016700814
-1.0387102576869538,0.11532998563143895
-0.5938318712318934,-0.7448860263013051
0.5745456820208092,0.9558998465830908
-0.14219696875305854,0.4713865614962957
0.4319823187881121,-0.2855366379496633
-0.07726689263715042,-0.5894600225701028
0.2206847006056538,0.376871527586353
0.46635320696947224,-0.0814099918622613
0.3360991353117576,0.46007494544950867
0.8107598319559115,-0.5547515431608117
0.6865404467404336,0.7846419610102234
-0.4364283035946926,-0.11460003801285007
-0.32313727448776897,1.095498080989157
0.48421053608282155,-0.012133803616413138
-0.43318130582229447,-0.20732633699977782
1.0112229474633843,0.35828937499577795
0.8373026262804091,0.4737272856659399
-0.4871158763867407,-0.2967250290411987
-0.8531382851386555,0.019768158552137264
0.07734880318310593,-0.5565867357956226
0.1846366172899513,0.9846374754052872
-0.07136618088446813,0.9798119004859144
0.032769306722797695,0.5081157733615902
-0.6956417861005822,0.7664066428619863
-0.756586821221351,-0.6282667075900347
-0.49590514208725694,-0.3012861615075351
-0.07264932249972267,0.5344073478337664
0.7089786637249316,-0.7093387511030645
-0.6818535550852264,-0.7076052154289677
-0.8926108410372412,-0.5181050694801067
0.1125849903392954,-0.3527174055097987
-0.39723037751833284,0.2994466808751648
-0.5221963700567683,-0.1633240889212101
0.11441247065430091,-0.5378598946996732
0.9062082446176516,-0.3171056905613879
-0.7636731544202866,0.4548584672952569
0.3531305114301699,0.28013405359727633
-0.9595199665528197,0.28041754640819333
0.6447525697507378,-0.03352540153870692
-0.33312237978705744,-1.025647074086994
-0.8258490122302053,-0.6284239387611373
-0.39535401771802337,0.17307932746445936
0.8817956398700172,-0.6664751991590248
-0.06941243026529739,1.014370473372441
1.0785014643151305,0.2556364288727032
-0.20289037961468992,-0.9415844957388432
-0.8809259049467446,0.6098064860027133
0.5661866740285093,0.029722554459394798
-0.45046111757176094,-0.47113824853401404
1.0288135475998021,0.38003903172107634
0.4597843293791066,0.07931327706826385
0.0191782418554535,-0.6043484176038942
0.1440612280199985,1.0332963520633343
-0.9623069662146855,-0.2924596568975967
-1.1043928476970257,-0.05039808836290361
0.19899870944722348,0.5045696413626403
0.18471643864812753,-0.9952339743507272
-0.34576219809575176,-0.38846584560425973
0.13769464443259904,-0.43414172158968006
-0.6944740974397181,0.7420632884576762
0.29541092892189114,0.9536017251192414
0.3686607448533468,-0.8756309185410294
0.0253416743854967,0.4637655587693136
-0.29434210828049623,0.5102408690884958
0.10186420515257222,0.5027264719522921
-0.3579087997676875,0.86768552718407
-0.34400763890169916,0.24577732838883315
-0.40870399855886647,0.3406019844690379
-0.5438807965780931,-0.10836122000591694
-0.42927623036554513,-0.09261901143442061
0.3685091095820074,-0.20222714266338043
-0.7268124902857901,-0.8208992709939468
-0.8475104219856227,0.47675591239514176
-0.7539793549136898,0.6162772005893408
-0.24894588017495475,-0.9752985324777154
-0.4971361811166718,-0.2697201433377238
-0.4721331676471434,-0.8006506238950493
-0.189906251599372,-0.43024963772605834
-0.5029874918265116,0.158841355649438
0.14654090189254648,0.39436934036466076
-0.9746305378674254,0.0034429180903006035
-0.2457893702706963,0.28985737038980786
0.5260854159756354,0.29060840350489603
-0.9837832970829404,-0.09646465068164899
-0.886691056180146,0.4343070801325801
-0.4269020494616075,0.8130902982105753
0.6299581095251279,-0.7423162038936798
-0.347414192799191,-0.4607648353551679
0.41204688353826285,-0.3019918639418953
0.5262338154430042,-0.28676279745233785
-0.7531036875084812,0.5362065134171619
0.574062256184103,-0.007329852610927973
-0.37196448143304395,0.2748197460528606
-0.4810412191840698,0.13411330858376172
-0.7084747607680344,-0.614370218873599
0.11223368089856317,-0.4269874408948099
1.132826948757684,0.058417096245987205
0.6047476149521989,0.007876231752619173
0.32523540156764313,0.5149323459943914
-0.35695326371906533,-0.22717481232418743
-0.15791367181640256,1.0523861980485287
0.93179496546102,-0.1759147464180129
0.1628576867383925,-0.9892246095771448
0.08483046421083015,0.9482284175287585
-0.3916235068367614,-0.4281079952765855
-0.20280760061707284,1.0222256854886727
-0.18055121244666436,0.5795073617265775
0.7972321015802513,-0.6589299844963418
-0.4662777569981563,-0.15075950147350572
0.11544043559891734,0.4158793343070896
0.1475644738338887,0.4410477494941447
-0.1349058765057516,-0.46570389334580925
-0.4613835028367766,0.8957304216446317
0.28894012781133943,0.4334945112286143
-0.440983419443646,-0.005378849805998327
-0.45181099868898783,0.3241192801198668
0.6015018199199631,-0.7687584082949597
0.0682888409508883,-0.9860654779867187
0.5515133379259883,0.006709747695374885
-0.8829668043970181,0.22293539651827177
-0.5053542984526433,-0.21758226221413043
0.12945029362139532,-1.0043816682168059
0.4285078188612132,0.8477822901550226
-0.45758144743999374,0.29932015433759807
0.49936328008146824,-0.23471703519423898
-0.3252015937675185,0.28385673797965616
-1.1045959840303143,-0.1120781639894184
-1.0371865404319385,0.21962576173591317
-0.5344480874181262,-0.7922568689663031
-0.8676740744045899,0.26516722362181555
0.27824660431586323,-0.5834755108238681
0.4226379038774606,-0.32820538783281133
0.3236361508369374,0.2606871900215219
0.19009351926073298,0.3715992606664868
-0.3017041272174127,0.41484758814349904
-0.8941257661829989,0.38370871678884966
0.279473352553158,-0.9640436415687331
0.770657681483392,-0.7532922113746108
-0.4103877258247092,0.14310334881536077
-0.5118084625062489,-0.05876782844590473
-0.08067902280538705,1.034899344303289
0.8265487599679214,0.33918954546379676
-0.47868220224808966,0.39228775182840186
-0.2730421233815982,-0.4298994090115942
0.5180400476027889,0.06152825475399845
0.1910739454904447,-0.5998164019021942
-0.8100133181337765,-0.7002909126363444
-0.011908983080090987,-0.4893027783834325
-0.06809810948636565,1.1316361730175253
0.4695837944728254,-0.9731169660667169
-0.2348078285494372,-0.45907317602028436
-0.49004661407438793,0.1464728628421041
0.31377719537507237,-0.8461609134027882
0.5782359582458599,-0.05558284490817453
0.3629911326880029,1.0425083973074514
-0.9710104207398952,0.15905768058897632
0.0039090954623406116,0.4815825439497706
0.5446926328525372,0.01915137035331312
-0.5072178204899795,-0.06524153339103052
-0.39035300595044614,0.023105495645139924
0.4816749530124078,0.17080984519102282
-0.8110848323056143,-0.3241029669075083
0.09579877857589389,-0.9747800911982659
0.03755484020515871,0.5825141328660741
0.080619833334555,0.4384089799807799
0.3584104773536335,0.39926898947747014
0.372382204984544,-0.29416820826449747
0.9577409372201379,0.09755191531382389
0.20119178246534658,-0.9165474453303415
-0.6893989631978431,0.5999754313704587
-0.485555992218846,0.24772400920621163
0.4672953941682858,-0.025110280206105992
-0.6877757393712528,0.6192336290784733
-0.20780614539962655,0.9164647711180016
0.23000202860038305,-0.9704795194964365
-0.4262482912133285,-0.9401489223236733
-0.45740875823578825,-1.044947808890968
0.5224260638746278,-0.13487904473294124
-0.1466242312090392,-1.0861594090655788
0.3781199042077332,0.442491811504406
1.0006354896531642,-0.12566002739741544
-0.3197116668380986,-0.42817293193886663
1.0000381562407263,0.12521776124928016
-0.03268170363500425,-0.5091187382238873
-0.19040334421524938,-0.9461351224443113
0.23034185057059442,0.3628681449438975
0.2649529970630211,-0.42518628908584
-0.14480782777750478,-0.3399584902270316
0.6057493963169092,0.9071932127257583
-0.39116526309539945,0.8972744943401215
-0.2709352505662214,0.37978061921496964
-1.0168547102336918,0.00907715186356911
-0.8979332749857082,-0.22267982093014832
0.8083813540193169,0.4310156765617514
-0.31521884158306035,-0.3797868141611391
0.6308608120304959,0.5986997240955252
-0.8920962019400956,-0.45164253534589777
-0.5277249201094345,0.8807111004198765
0.35303922588518943,-0.934315339614993
0.1838350602885143,-0.3681842584513739
0.16904479302627234,-0.40950514698362944
-0.7333575763142732,0.6280819960955171
0.4060489882499685,-0.22512405998290433
0.009531056120726245,-0.43836187361711926
0.7179508109577585,0.7623963594485634
0.9042658153899767,-0.2723555212451171
0.2781626502575224,0.33554703456276025
-0.4511130655115029,-0.9805487413969978
0.9240026782242007,-0.47851407905356763
0.531147681254916,-0.7881990534643886
-0.9817699460845117,-0.2651233120461113
0.3636013636775096,0.8963511855868359
0.4475067830885546,-0.08542673043272173
-0.4850073024961819,-0.3611799594180225
0.3164149612329585,-0.33023284090455707
-0.4433815986769498,-0.1634991125251884
0.3647350880738729,-0.5290790786020853
-0.0825738759438753,-0.5236830019368149
0.9189188364507765,-0.30850194807212633
-0.7026672183816137,-0.8484492543780849
0.819686284832795,0.7205474450696783
0.3594138141925851,0.9922955916555383
-0.9877006484883766,-0.3902893710507421
0.4731311946583544,0.36419516803348184
0.40893347642788513,-0.364856084901042
-0.13882232368293862,-0.9695910283495629
-0.5994005209558667,0.0577806731565392
-0.5197233892847157,-0.25998323355479425
0.4075352208462784,0.3102481080174535
-1.0071612809238364,0.10964862638821189
0.9320933335180537,0.21963034656728725
0.5081209288647919,-0.16593574640131037
0.47452301387130824,-0.293023743657506
-0.43964329929205653,0.08736004334972146
-0.9870562489365532,-0.1988782606395531
0.8332070581415268,-0.6998763796653994
0.4992688968653918,0.15991882625206572
-0.02050031510672963,0.39211771084999286
0.2855098001376158,-0.3980584637654293
0.11820357032960359,-0.9885842938149865
0.47247983720515696,0.8368397566283883
-0.9118471807961519,0.316935436515809
1.0419309318788783,-0.049530465440760944
-0.48613016051656077,0.0650670642901571
-0.2650013834887096,-0.48079740200761245
-0.5652502977158824,0.7073032221824507
-0.0648275720788122,-0.3599647040666315
0.11176371984185582,0.8628498566696648
0.4919586832708832,-0.942792864488258
-0.30529269768599787,-0.34264132665297947
-0.4476460034137137,0.33021538381773236
-0.06935269450632611,-0.5117330271386827
-0.9022081616997529,-0.571459991572149
-0.5794619599749988,-0.04123464820234562
-0.5049282939776485,-0.04946550990842047
1.045604484613822,-0.3092416607948595
-0.9304565925320694,0.11067915640020926
1.1110112165612223,-0.05495479330176858
0.1109214737682562,-0.5237482868050523
0.8144908890496958,0.5045233455501349
-0.5195972884877584,0.8067388752873229
0.035401984788047874,0.994954639832571
0.3607559501804941,0.4030544842826959
-0.7279289181359259,-0.7788410941776223
0.40839415322464034,-0.9518533108012827
0.6737631133228089,0.9548094379826736
-0.16766099909608675,-0.6155973646018469
-0.057090569638699865,-0.5330992450613332
-0.130646214470309,-0.5551947929841937
0.46239362300230474,-0.853290290306114
-0.9136832821625208,-0.7163240019502436
-0.2447064108046111,0.9631002136407337
-0.010652440705317567,-0.43925949623414884
0.36355759090508977,0.22258544012396608
0.01092417451493264,-1.0697394994564748
-0.6221456420357879,-0.7395339130249539
0.8161521679642303,0.7183598003453971
1.016002975979741,-0.13514369533439496
0.5371797708967202,-0.012960356045418543
-0.3633557268266915,0.9999957660076167
-0.3227128804301059,0.4549528580595436
-0.06675741223841118,0.40797598480350583
0.022511787934032485,-0.5285622151446159
-0.7092214820106805,0.8694533712213315
-0.1110626834070449,0.4076297540447332
0.5744227469226061,-0.009082968624776866
-0.3208570367653377,0.29413944725636004
0.19887639110040392,0.4895822199392149
0.3190050689889941,-0.42511214501798716
-0.5199951124135567,-0.2717768154754106
-0.4423185073018848,-0.36042524428146505
0.44814513422047847,0.2842147408137192
-0.9786859704095078,-0.06023834375043751
0.4303339171023201,0.30036400362050064
-0.8745882124470122,0.7082229886888914
0.42324448545239873,-0.24784532965900136
-0.3381652582306897,-0.47507031499763785
0.5000465994785241,-0.838659468226856
0.3973027351134469,0.3140633162494125
0.6132941930548984,0.6530483261549779
0.8587872426655221,-0.5301616667639403
0.7883848536144242,0.61259316010942
0.022466945737684013,-0.9331073603929081
0.7076204513124774,0.6476210070922465
-0.10123373178881853,0.9240219502186572
1.0288023862007423,0.3952608870124019
0.37931009828151724,-0.4154542559108156
0.4688022728907856,0.026098483130388855
-0.1051463146541315,-0.8439753932117123
0.48769637671855853,-0.20421889922038858
0.8610089540076545,0.002052548966920975
0.34617169825962174,-0.05530209583085435
-0.3852216723734294,-0.010325838861239271
0.15588605920095372,1.087790409574487
-0.17091919086748236,0.4556046979204673
0.4584112371351842,0.3078059700156893
0.31869443177326,0.27427056788236087
-0.38737155650245225,0.07689277364983742
-0.013387585920282278,-0.32213568025492845
-0.5029747999148102,-0.47045262447043257
0.06565413365380642,-0.4724655115674621
-0.42809811095426664,-0.8491918006614553
-0.4974900543353044,-0.03787190351357347
0.4371865656728558,-0.4323457919382276
-0.19828417860842085,0.4234827964828282
-0.8379053985786153,-0.4445869621529758
0.3759565222922726,0.9775076144381144
0.5766899378250243,0.20970688512401162
0.32956946284879907,-0.24434829712503356
-0.21125884740663775,0.5422218916162679
0.24668784450023218,-0.4553811304516304
0.7095010857201256,0.8104240164136658
0.8683538015025746,-0.7742341788455213
0.6279029900328178,0.8750810578513829
-0.2465375749489129,0.37220542635821047
0.9677590666394422,0.16979639308503275
0.9141402994093665,-0.26758105805468835
0.45252380099086786,-0.18842304206597904
-0.4700148602736427,0.9034764783789804
-0.6987072964194375,0.7209651649824484
-0.8287985968807526,-0.5910575837805865
0.3876632785759278,-0.9066421546815119
-1.0472953805822345,0.14300495670281194
0.8544656996829684,0.645885829999517
-0.06175114631393447,0.46649018518001534
0.4002714357257963,-0.9333452175693744
0.5413451451004775,0.09279471869487017
0.23127990999875492,0.9012877392819086
-0.06311775161726764,0.9740915650163172
-1.0005809079428185,-0.35974371480348943
0.4706090806905884,-0.07503593908369366
0.9017176852908237,-0.423779746458442
0.3585779833521478,0.36400122168225824
-0.32566538401817935,-0.2791276982789333
1.0797017853377335,-0.21393180980621046
-0.3959917197513812,-0.06930713559946161
1.033828766683074,0.37346282180962753
0.6383728672069865,0.7336940070600646
-0.011492683796187456,-0.953959681230917
-0.34955978152843553,0.18645925930321436
-0.2937079377130776,1.069420044725514
-0.3687799961280622,0.9045685968304955
-0.44571648362126015,0.3662806438345595
-0.3922584777900398,-0.9028468923491109
-0.7029700609216646,0.6399131525268865
0.5008592145725784,-0.22329474829406784
0.10517530169666789,0.9870393448673723
0.7245101015390423,-0.4948407816833992
-0.5042348330877587,-0.044825971361359955
-0.5354162241510101,-0.3348353657974525
0.08422641149940532,0.5640042215399416
0.9855009913428162,0.07108292819206771
0.7999573373639574,0.5719103718933792
0.2744497504872607,0.9756793094963435
-0.8702183607124828,0.4198880555965453
-0.6443422868342258,-0.863391597905643
-0.3658922951502828,-0.28086753607910475
-0.994855329739465,-0.47364073578867755
0.7381336149027615,0.6755184224205684
-0.9117964883085816,-0.3702365337668067
-0.5594526078461393,0.009423761629143004
0.1767199227387117,-0.41980238887257487
-0.3792566979004787,0.3639392682376049
0.3258077812757759,-0.27395994489037134
0.0767577152824376,0.5174656347894083
-0.49809087366596977,0.19111380865142585
-0.4542629555561565,0.49698068274465307
-0.08855259308723991,0.8638823598400764
-0.8753729918122968,0.4827612935985489
-0.48670934614759287,-0.9401805918558951
