-3.7496487557163984,9.16627523226183
7.0835209314659275,9.331010372937753
0.2941973321406646,2.1037835984011624
0.04429308352222572,1.6566396767991785
-5.679194129855882,10.729814851721061
6.1810676817423635,7.461309036342902
6.479892789714809,8.937684061037448
4.10926392829161,7.772522818524845
-6.5601197687102255,9.830511953242342
-6.079545279291897,9.10501717378136
-3.6888813176443676,8.582108679865623
4.203642986695301,6.385843625476282
0.2711278594033412,2.033240765441382
6.013161247990533,9.000150932089973
6.014129274404438,7.026169998226484
6.954215617751112,8.026711842189508
-4.188151587275369,9.077162346059621
6.780709036957767,8.312405092003553
0.28872243421473315,0.6900061723057487
1.0003249423943483,1.6183043781030002
-5.612720379049041,9.309971293605424
2.585792137216119,2.510999898443552
6.573739032278288,6.179883212493962
6.286641278703618,8.690382302686817
-0.328646386574456,0.9234488049221345
4.775057098982553,8.064894637521936
-6.489529257301855,9.04773502351807
-5.561247858000146,10.971935383153843
6.113967984844112,8.563511010729549
-5.0160645840098015,8.29772600366832
5.348924436166098,9.183226563328532
-6.847190514107941,10.48252714328744
5.095491096284189,10.343018409279964
-7.834883303397255,10.070715166896541
0.42814254855639755,3.0017474292424815
-5.6091897362287035,9.377590311535494
1.3134800442449615,2.669304926615718
7.369235911537718,9.619613877063651
-6.35546836701777,9.700380814567925
1.1449902427316174,2.2724550678875604
-4.995084045862807,11.026159820992216
7.288932451457011,6.874491283609059
-5.835122978903665,11.03088173365598
6.181599928808766,7.312669961555079
-5.11894453193189,10.174551048430128
5.619666444516553,9.414828734267846
1.9351005689346006,4.349568665404327
-1.4486716554774461,0.506019063378149
5.416777910119293,7.8815292091424975
5.99673806412527,9.220801908657112
-0.39031128754263733,0.38734415402334954
1.2432718749652647,1.6672760913082987
6.991352910511891,8.710312220158881
-6.524863382198519,11.692741466924275
-4.637831194001956,9.338686670527634
-6.036172258278636,10.289486752905146
-5.259508803861354,9.687585045581107
-1.1711211891287037,0.828064230489453
4.380937031185633,7.991437525194465
4.768783488346107,6.726221503582513
5.240063057967124,7.882733176675664
-1.841970775462563,2.50890025672906
0.5523597743689552,0.9543082441319296
-5.147121658201863,10.475775220361864
5.89338040296108,8.94847985728871
-4.642664887643002,8.350911808584474
5.261556313762524,7.183229926390112
0.6078515814174585,3.27785384632928
-5.251627358991141,9.374572128516965
-0.7100162631050329,0.6089286642233784
1.5373784127021972,2.0455193696971197
-4.602297045286454,8.419905632492842
0.9846712102580841,2.242784688921535
-5.955231550114219,8.48539779144785
0.32395272882765314,1.2968678098537956
0.5055834384191051,2.5030210999770253
1.3773890792666272,1.5511656689757707
6.128922897902497,5.9974140176644095
-0.5071582930215565,1.0372784079235657
1.2577826303283262,2.39335116895064
-0.025152697220700015,0.4743061795150916
0.8357396550037409,2.2902129802259656
2.004114315664875,0.5282590204312219
-7.084858185558414,9.848820066976028
0.5147517578426659,0.47053864895548525
-6.210679024452999,6.838357596475259
8.842532570546862,8.90567967010608
1.9138726307458331,0.6876457721849644
1.3041890327702093,2.0629588455593764
1.0071399290605325,2.708324755460273
1.1233957225053919,1.076507727415153
0.5062967885978422,1.8035465566431308
5.3007182633408245,6.991057746905685
-0.2553638572169725,1.4925891912460008
-5.288540983404664,9.866369307898559
3.831406893464936,7.541101470780783
-3.7308857111298086,9.51101550093967
2.543105372426369,0.5535537870655263
7.794584524930461,6.769973395027283
-4.419114101225932,10.027932745187497
-5.9253913157798515,11.378142179559177
6.332521559528943,6.930672318436059
-6.749206378675922,10.476796054528295
-6.697132343791013,10.365255871814453
0.7334111450379055,1.770681757000117
6.832696662553278,7.921023714904202
-4.811818240510213,10.510372300926557
-0.42076053289576,2.7788377393298234
0.9943545161438581,1.845989606984698
-1.3470736065852096,-0.030147186598891818
-4.250826808458031,9.565504347126094
-5.8499993142571185,9.976689572744808
-0.10682444790942636,1.8917042675748856
0.9414984016333919,2.7700508176994996
0.920539270859029,0.8471830299091085
6.117687307914413,9.369857312089046
-1.3079109946015977,3.9364234812894674
-5.0512639874564265,9.27044444929049
-0.48753667078296303,2.759866146115524
7.889109853095236,8.496982136023018
2.157173055504128,1.6486007047396074
0.3661330611795063,1.7144075233742513
0.13986442255271686,0.9718811158506869
-0.400499663931307,3.6726216611221507
6.052741390575594,8.75517106937926
-0.501793034877772,3.292539393373521
-1.5716214229270278,-0.27151873629671
-0.7670317438580931,2.0127053021028574
5.345167031693186,8.029847962115607
-5.323003754037958,10.416325395517479
1.2510445883216055,2.0832008506894826
-6.025374679007053,8.949690814104011
6.96471412085841,9.469861785425033
0.11132805002595697,2.038402703247972
5.9659268047595555,6.580627203980721
0.5357861234167356,1.7396561799527004
1.3764377445569653,2.176106975953488
-5.832831174055294,8.18748279830214
4.403351034317316,6.0630545452479225
5.2857839543870355,7.651850641169902
-6.326463037715819,11.358731897630085
-0.6364922862310781,2.0732341962950214
-5.532893483145133,9.837067636472346
-0.5964483694654229,1.8954798663571335
0.2366043257911584,3.339324695740074
0.665913493797895,-0.6435848796880284
1.4604542981433148,1.2107209242572878
-5.3459201998296,9.403463862169495
0.8175389523115137,0.48929395998660463
-5.766294916613517,8.998814816964227
-0.2907901567782246,1.3340857900163796
1.9976462645814976,1.1803249469131623
5.939686508406141,8.77831037460998
0.3053499537969621,2.2097199774892005
6.198085359916758,6.610381579641533
6.849219991913005,6.996314402288081
0.6010131060056978,2.3669395620214164
5.807296322554425,6.209116767170409
-0.18052215172719555,1.4791682267936832
5.257831431681173,8.215436026213903
-5.48648052032272,9.341837172128075
5.9485149776222705,8.182909469579194
2.183649868206189,0.22920916748063358
7.972391202248678,8.8467081573642
5.367669076125056,8.9266228593308
-0.9413042180508606,0.8651775039640134
-1.0572587527957367,1.1625428736941041
0.4190115093630742,2.0494778911131983
-4.3718996851819485,10.307810344772818
6.21267498538573,8.95266516815427
0.06632269078472591,3.5047445094135585
5.846862867235701,7.912709853853263
-4.129444140063522,9.074324396660128
-5.53925008133772,8.100461452015557
-4.391056100448972,9.92758422554671
0.5856678649751884,1.1151037371360495
4.864275550012195,7.737787013630482
5.5435215822140655,8.19437571423513
0.8485435420400629,1.271039307822392
-7.386854967542188,10.412140644956677
7.352569809862828,7.616776006387807
7.255917526434536,8.931811559678186
-5.137285375660226,7.291950794303311
-0.2631021566835571,1.7803754389929018
-4.287538346728375,9.015807922945573
7.8332546385632735,6.273576112192876
6.420078147500202,9.596222275920274
2.436871469275305,2.694822986453677
8.110068802967847,7.339918671577576
0.38221981879558004,2.1745738115993634
-4.119928064405765,9.435346881188684
-0.09508061414311908,4.436565623014493
6.400000128716594,7.598052913373011
1.6408503274666495,0.6732666068652674
-5.284083933581022,10.745017814360143
-6.870715172955812,9.81990763935068
-5.204467972384148,7.784169611940547
-5.550898143842897,9.988807438214575
5.728455259682229,7.639542859708566
-0.25003539222292126,1.169727323227601
6.55423878717799,7.251092008460661
-0.11637933479734236,2.1540986251888743
5.470377585963235,8.766783682515243
5.7033803061596755,9.301415610967721
-5.987900255626609,9.010560503186028
-4.6620765499968515,9.362142674556301
-5.485610649946406,7.638293686060331
4.137917035054754,7.894821482924595
-5.352941885810915,10.144342094625607
-6.115551083142906,8.461943513928315
4.803127091759729,7.918596930055963
-5.417970952240246,10.574708393160876
-6.257074970484483,9.972965673040822
-5.183216362804995,9.590411219129455
5.879706574974082,8.564253926296518
-3.4331868722027217,8.454928784233012
-5.652855476583671,9.982446839448798
0.8930393975059312,1.9833338800875975
-7.865972249289702,10.435932583294601
-3.5565843071487717,9.168818765199912
-0.6238303870736014,-1.7747274891276552
6.1854095618204825,7.728148896278342
-0.2495291659454174,1.6354485822822526
-6.287238354589201,9.006599462558382
-4.770926261151288,8.584693602772925
5.78936301237913,8.402996361284806
1.3071074023250726,1.0872555295045292
4.214367458636225,9.117629105001084
-6.517704464202717,10.150158007844706
7.759220144577505,5.662332748302545
5.446576573587975,7.34266862906146
0.9607247031230484,2.234732264744131
-5.325948883544559,8.389448067771108
5.467939814623438,8.52513124442001
1.9049645919743325,-0.021306025092109326
0.17289798895440822,2.7750385784553284
6.176824492312001,8.431983230728973
5.599589110645616,6.472372528899633
2.112909257929868,2.3627730728817635
0.5386530366444928,2.8098574211125595
-0.024950793604085808,0.3501017603783836
-3.9587510687081564,12.790958595672125
-4.795625644046569,8.659260015681587
-3.381955773341516,8.936436403061661
5.939985185783313,9.193120083376888
-0.024518463369064047,2.2026304538200074
-4.757154376760009,11.355043053596159
6.32716088234129,9.05625592441887
-6.195214570322696,10.716790129152043
7.413276478528211,8.815630830390099
0.25578699331589877,1.0872467624559934
0.16586457333981985,-0.16366317151108523
2.208818912159626,1.8987371810840843
-6.330295490382057,9.645909989255102
-6.133806159888529,10.020192138903129
-0.10701688310234325,2.5920887931401984
4.46206276357868,7.042452785313421
0.20597742948740216,0.0061140564506518835
-6.623131691379715,9.081490622336865
-6.618778848206449,9.98843458508921
0.19323788491313526,1.9111522730039725
-6.2415328182790395,10.478531597603201
-6.2165956873272785,8.381899966209383
3.5425691752511934,5.613855373810605
6.649007343252759,8.032324138934486
6.049753289890646,7.127334827232703
0.12860656172897195,1.5924570634011446
-7.900127153561577,9.498361404120194
0.3804100387003628,0.4701230034662922
6.195223495022092,8.350661186855875
-4.8292677069610095,9.864870050446639
-4.65861540992528,10.672657722577824
6.38635564920476,8.08571678354208
-4.862845906117687,7.974276467357076
-0.9806853065431425,0.5437464914344969
-6.592873468297029,10.387865130191699
-5.273478363667939,11.108237176824941
6.34124564374621,8.25621276399245
5.764850551719423,7.484135170642942
-0.6671135668358078,2.5196186016824664
-7.282891822638247,8.638393994911528
6.568513259816272,9.111898289364804
-4.080343949652024,10.916634472019105
7.3216026384168345,7.638259126731784
5.688125866265447,7.506762378615158
5.876694355832931,8.808919921371315
0.9690285767315437,0.9781703908391504
-4.715876547260924,10.527534360136247
-5.551774929827622,9.016149262650261
-3.2503206453925126,9.153426277674615
-5.019661743705589,9.376685171679778
-0.548924064527563,3.3505805388032863
-6.713496629049556,10.464189489233533
6.1516316525170485,8.652569800432913
0.9237738208856722,2.313182348703502
5.780802665516632,6.261162012577534
-4.510493804745647,10.417250312007008
0.028297512961710014,1.2766484252302663
-5.670116470472495,9.657694901704362
-0.8048393295509242,1.8745308438936892
5.926891303775944,8.172213090132956
-1.2213656630631273,0.5039509073427637
6.068960944784641,8.378987138224664
-5.159025626108454,9.359777691223673
-4.865906834478428,9.608832941016312
0.7536869586779329,2.6167631887493132
0.7842229564550698,0.7696828496049254
5.721506840772937,9.250674110216309
1.4857914442272457,1.8910814568113545
7.028691403054656,6.933692194913245
0.24118551467288185,1.4021794967230208
6.781747246967375,7.480593920641462
0.05444186118163388,1.9730521674950365
6.008429630874533,8.035404283021293
7.870556507041542,8.64041689717366
5.331433667340271,8.71012010240457
-4.569641089958503,7.232192166704497
-5.6266744217108515,11.189928001178632
6.253163645740354,7.247965388317452
5.697865760654467,9.783212411727854
8.008268941121813,10.008983504067306
-0.8736402161716808,1.5350999430483374
6.053924996241227,6.227595944893193
1.9743233245152951,1.3977189921304243
-4.478558811786386,8.922987966157097
-6.215345274282376,8.62377603275838
5.367622279149279,7.372251950845591
-0.01332795547141108,1.349306091056557
6.248424525445202,8.107453315879184
4.272922470868516,7.877487672701232
5.9776808504755055,7.211290331083319
1.739944361988237,2.2390729958318523
4.795869849531891,8.773081800693722
5.024385069795107,6.566685429854153
-7.093388597294986,10.326257072490357
5.261804724746265,9.137557607468713
-6.118741569235079,9.651987296823965
1.4824353900821352,3.1606200571744436
-6.027975891318454,9.067284194544904
5.628034366130859,6.960376672958056
-5.14806699030085,8.910362954561773
-3.9648663754498132,10.90686462441984
-5.198801121457477,8.9293671493657
-3.3325343389995434,9.601842091734387
-0.1367636123339922,1.1398650043180312
-6.435394898039939,10.603256411335588
0.742829759549614,1.2103058581914725
-0.7541785977911557,1.73681775112275
6.39705773723573,6.624498082113438
7.269080025292105,8.069947289380977
0.890062093689626,0.691433860469976
6.4875438022772585,7.709193942660312
4.946001360914827,7.262502693510242
5.657444005716572,9.012795087401456
-6.799619499192265,9.958778826622035
5.63770333792199,7.797306173833495
5.915465106663225,7.963904701824698
-5.319140784057822,10.42430324072511
0.7864218202978284,0.8781933193291315
4.113440038730978,6.703334816173429
-4.769065290942899,8.496125250397556
4.599352454653491,8.400788088011547
6.401267870398261,8.945784231193539
-5.206705209585337,9.216788624493402
5.2557346313778615,8.652290832418503
5.275012736189863,6.618951537460261
-5.568331907196405,9.78832542862424
-7.254185832884046,10.227831136148758
-1.0823688949705672,1.958265378139699
-1.151403110046996,-0.13877786594355213
-0.9393246741620385,2.741375574334782
6.103166743099263,6.299546243418292
-5.007657260356782,9.311346662526981
7.54088398553243,7.516961775031514
7.855492873965437,9.006580156050456
3.6983107915890536,6.94037333195791
-5.474768427889615,10.327731080284222
0.12197992700803711,1.3044149514889645
7.802649451803848,7.487865777310606
6.409671367396826,8.636325766814375
5.414975241035461,8.957951250579814
-5.449566285040187,10.56668467510272
4.8123987620684225,7.913138578576093
-0.049801048225428135,2.6992204022594812
4.7376421171785585,7.971642059381937
-4.91209663870073,9.373764949192415
0.2912959049467689,1.0055983858912056
-4.718522659317329,9.250606205780254
4.686419198780785,8.358435147511381
5.307777001916448,7.736422651328255
1.1405618937191648,0.7771447062550005
-3.1118243549998383,8.147153945496477
-6.1208190101904485,11.38904986421609
-5.244337523266881,9.357495327137412
-6.3984947313557266,8.768695237227938
-4.607178447351538,10.02629355506355
-6.643737917962519,8.454547555995536
-0.7432021694399329,0.267578754239175
-0.5056047226272877,0.37948715191575033
-0.6376853261736233,1.3336198243380812
-5.211111671776221,10.697970660747504
-6.782223689491893,10.242999333972588
-7.213036186062997,10.34543871073896
-4.010895618946148,10.422841940165512
5.246386019038818,8.355111966521436
5.270620401413299,9.055694481611813
-1.3523723175216567,2.285667443965071
-6.220345554715808,9.866175209214765
8.536422411542883,6.482715028061219
0.8196007354538043,1.0924313733960793
1.2943229457986472,1.5679632457217392
-6.6044977929032855,10.026169782938862
0.656525307489432,2.3153932150498404
-5.3557857683194285,9.960852855316976
-3.4434538832991226,8.651140761759999
0.3462159057909843,1.2353194847283178
6.201215466356382,9.020141069575775
1.496264053486269,3.1389630781727513
-5.350877847067304,10.954740234042495
2.502734699829393,1.9736891114755282
-1.0573939558468928,2.0026184968996548
-6.77400309422412,12.017899940745565
1.5821816474935853,0.3456823506777835
-4.992114898349647,11.903039437745822
-0.7703920634910348,1.012040215587009
5.889834533946258,6.404310900687779
1.330783508680733,2.9159200175805875
1.2611510679967783,0.6505815948688818
5.736982901924577,9.19092904126182
-5.005572844392091,10.058337894706206
-1.196044956413518,2.7063120043039977
-6.062066491765311,9.580575120371659
-7.168689659101686,10.928547240231334
-4.900172200091007,9.763094041777512
-5.928788024244909,9.860370231759774
-0.8426132760361942,0.5994000367198975
2.9238554910859693,6.285515753538865
-5.480342547051077,8.260687029980225
0.5387641598276974,2.062929187659619
-5.996970439267562,8.379910614391733
5.295943663524021,7.052738476284186
-5.617229613614345,9.257443776338206
6.5664835241884045,8.798517477963106
6.4396089578041105,8.498436910113032
-6.632979065073704,8.345953677031101
-4.519520499517896,9.435008848818239
6.023076748102134,6.767137354965307
7.629144166488837,8.161521554011927
7.145735485737041,7.009846331737305
4.877912395652698,6.733279558498128
-5.770655543324773,10.225395466430083
0.8083312959792857,0.7183545403222482
-0.22424380949099254,0.6914302008583815
0.21806206500293135,1.9002161772503077
5.6707750717149805,8.652245410669783
-4.811176921329417,8.771538348559883
0.8792628537683693,1.4422980594904211
-0.5888270336370569,1.4317410774565864
7.2522620679051615,7.777634635684283
7.090496061532431,8.035674149562425
-3.8533361282092704,8.377635930754181
0.801644451770766,1.6756180173293458
-6.0700589086851595,10.235878033872842
5.836982027633798,7.815154049004698
-0.0649846327928727,-1.2675335490345612
0.6624580523802872,2.1683314060994157
1.2246095038035887,3.4447289222689603
5.138327835232964,8.1907910441965
5.347530205466666,8.79064010256535
5.404932038476813,8.991187327508301
-6.562597642805532,10.764171012691506
6.661452926179596,9.280286005821138
7.181051724534891,8.223522797993665
4.94582286604689,5.8453631560491335
-5.005861617007263,9.627671021906801
0.44886656155333127,1.6864544708909626
-1.8795874699824715,-0.028252244772416946
-0.29809479299104935,0.5011247562788792
4.327369900688603,6.469938553785102
2.0983137550353543,0.8588171124771871
-5.450843029022914,10.55835824519283
4.315561252981035,7.093601251886199
-5.863440069903524,10.131123189031232
0.3147723620963572,1.2641753435405914
5.355230030895356,7.775233339125864
2.0232520905590343,1.1233588952249836
-6.476473525080342,9.165454964415531
-6.278909270318961,10.402803537851428
0.8752215091681179,1.67438476070409
-7.264854941988499,8.749711779450747
-4.008928170813808,8.895620392109132
-4.008758157762033,9.849526808832678
-1.084912722725356,0.8701722495259412
5.745248733411856,7.95133820204181
0.6153938039447338,0.5081239712535126
6.3210367817331266,8.00772504590848
6.8248371265477745,8.883775062597978
-5.153913054914596,8.508288644083798
5.916414195285182,8.549014622084554
-5.3225316306707215,10.187742771487878
