1.9090696940497465,-4.329277967195836
0.6647218425011522,-7.905609123398144
1.4302227586408258,-1.9116927592773358
0.11071940867687657,-6.516576487237655
0.279406581170182,-3.882060360639064
1.5572866375143453,-2.953993911841944
3.1180048087497907,-4.934816860049517
7.206184079781957,-0.5477751785119722
0.030431954752184076,-8.05059728153338
4.3168998655130535,-3.59900941729984
4.093744853007608,-3.8595595199764094
1.7733674006231261,-3.343921692567577
-0.975036590793628,-6.609106827867032
0.602266511554319,-6.466047628256999
7.883183128285609,-1.6710206334683848
0.943159003483234,-7.8082936044946
0.574277837942244,-6.604071650284007
1.2924179108456952,-8.470556273405832
1.9376578857638023,-4.6876192801743235
3.379224797048386,-2.5981797158563396
2.737261322254295,-3.8099846321670934
2.9800497121821365,-6.147823571121233
-2.4493104184751657,-6.8317527104205045
-0.5211432464724988,-8.197615376333692
6.54776654584213,0.07305078836762241
6.872353134872703,1.4742305035321792
1.7495109937778763,-2.5224670702227137
6.974387944400636,-0.5516782507985226
2.179603843337719,-5.011364714150864
-0.6308322540353852,-6.684206728395475
1.6727913450589207,-3.6222512536498366
3.148461241627495,-5.401182900623676
-0.23770829192462606,-6.954289888609341
7.2850038964856,-0.11373956177259531
4.235822507892507,-5.037642502710468
4.945145615092007,0.09600576237302255
1.8199958813307684,-4.382270770411995
5.610657424984302,0.8423857950263296
5.374974697095453,-0.05472539250599073
5.909570999061632,-1.5507225669234537
2.518981212801652,-4.881498420505235
0.5161724544242547,-4.472056276370168
0.3983995941722078,-6.350258884809045
1.8410181687539653,-2.3785724298650948
2.5230952957590125,-6.3726292422362505
6.9594410949961985,0.8987270594948111
1.3852912848140835,-4.753476764263908
2.238111846183811,-3.657503715122173
0.46555938926505014,-6.449942143245744
3.485213153800247,-4.170063076681085
6.123973468730323,-0.045898613902916885
7.380107804976743,-0.3808744818471404
-1.5358831427738688,-9.012211104390627
5.930236104874553,-1.005467469116039
3.3676218573615064,-7.430866878640464
1.058335238493277,-6.530911181346944
4.017346217203079,-3.2546980658896065
7.878457330506068,-0.018049438071603086
5.272398663924892,-2.6873919968795725
1.5229090162874162,-7.54292234478344
7.0613541700703255,-0.1092668486431885
0.7229979202852868,-8.987116125063427
6.275430347221463,-0.12037668693452361
6.364111772108795,0.22234089951329705
7.619749107029788,-1.0148596498528133
6.186093690535932,-0.5007392999258141
1.1996138065906523,-7.7359139831880475
3.019046232149002,-2.54181455667626
1.0320125434564764,-3.1954037781473508
0.8884945622410988,-7.417712998431769
3.298762922576883,-3.755226219685278
6.706075946126317,-0.9450543024962809
6.91577259250431,1.0919297735787417
3.283979174786315,-3.4456234400874632
1.977269458102724,-3.10664615214602
1.27257457577718,-4.013554426301474
0.7285775587928003,-5.056648956246273
0.30979945032919354,-7.59653851918009
1.5705999019501808,-2.497600931935568
-0.04457892694089194,-7.5525825072690385
-0.19994312798104574,-6.308516856970658
3.241819829905179,-1.7741620903494293
1.4369278131069678,-7.7080572136937615
7.035136838548552,-0.5090037715835962
4.167405026181587,-3.4039712000387494
6.080259866056133,0.7092277615776386
3.0514451584438484,-3.6332206292956046
0.03376077856393056,-6.604119643778908
6.009230336320117,-0.38858528326653025
1.5047654890005304,-8.214396226647235
2.022230120385772,-8.62592590804101
2.2841082323726623,-3.365671168409856
7.889011252554169,0.8325754084760371
6.991646374773812,0.16911710335124697
1.1584776156164567,-5.488407275078808
6.212104594534113,0.3039545382818485
0.6409716294362784,-8.748803124626663
2.3317007277103627,-3.3206877473728054
6.711455606719246,0.22611626239823668
1.8518739292333746,-5.905705032825561
8.243696370442102,0.28859950582080474
-1.013666306999211,-9.380759810692018
0.43416774210106374,-7.500845781163223
2.5483470112874516,-4.377302529598977
2.937061008585867,-4.247987756895697
5.409041196451739,0.3472960703099165
3.0601570475766784,-1.8199730364780142
7.98060917145358,-0.6897380333606331
0.3754615612237144,-9.853254419750202
3.4834430468371584,-2.7616724168905247
7.068531077330377,-2.352690408080727
0.11708410915636369,-6.44154458828054
1.8588927792947778,-6.63487543557857
1.8723808158353095,-4.7354816645696864
4.412589158871153,0.5611820881279405
1.8800990398237671,-6.720510799201227
7.655684623292055,-0.8615825715163345
5.688452442334434,-2.1642835428704745
6.085745647610717,-1.03240191085417
7.456595797551157,-0.6982927728089661
7.759000844428495,0.1569093909768433
1.3802565661630024,-7.925319059735349
6.054661063267012,0.24577980565467905
7.207141383239337,-0.5966543128974031
-0.8534650552014722,-6.66177878548832
6.69652803866054,-1.1680638038705204
7.367895085878332,-0.45270633587299025
-0.7297798042040164,-6.908815461450173
0.061131703902050694,-5.328734077296236
1.0360950940377398,-7.865663825254597
1.9342109472898628,-4.040775216704234
0.14881102630508902,-3.032498766322433
3.2196078089060696,-4.062656847622334
1.910474411085552,-7.313823301225969
5.115760369793069,-1.7643055117825364
-0.18212410658980982,-4.25774539456811
0.7025057577513709,-6.391935747214287
1.5684122681527912,-3.4546484673689206
2.09675659943334,-3.25124944927086
3.189042257921999,-5.390426635140268
-2.1421041883985223,-6.100946896569273
7.208530746384153,-2.0139297982846927
6.128953617954869,-0.9768794934779879
0.9028279762295022,-3.058805519122687
2.122080757014264,-4.779575986549265
4.929593167415814,-0.9690226181014462
6.628333468449095,-1.0132980368496218
8.264964426385205,-0.7641683069469081
0.1891521366366009,-6.806092554555272
-0.3112522986406352,-7.61555657401549
6.200617926800614,-1.5521295877996015
5.155739220924714,1.0828790428337103
2.827068777328846,-4.083586066926074
6.362990187248503,-0.610241604543953
-0.997102402120817,-7.313151132497444
1.662076910673249,-3.968142263540271
6.734179581570204,-1.5852141362863374
1.4683466562318455,-4.510006885842665
1.307503772171605,-5.288098878101664
1.922571374329209,-7.284134883815737
2.9690420400748287,-3.941248475979493
1.97185097665326,-8.36748527067257
-0.2781101786322846,-7.270147429298007
1.0753902501969772,-3.2864034776597593
0.20649125234218224,-8.544933940423437
1.430974590618624,-3.4612942632193255
3.7931559499230465,-4.071601352485098
7.54653430272876,-0.056481371639034716
7.64099366079964,0.9698972622672672
7.363368109432683,-1.5515755254875496
1.0074898650555872,-7.795460270200827
6.143811852055881,-1.2366693331146603
0.4410557714622991,-5.061133957738024
6.673298704057781,-0.6989012424149564
6.299111454848721,-0.6006045090776222
6.464051849074693,1.2794178802083043
0.9020889879472374,-3.2190643806371795
0.16172059218064705,-4.786370489177446
7.083539594653391,-0.31630251478264515
-0.08827813804967977,-7.1904001262463595
1.8104945074687293,-3.6575727222150407
0.5114609324665765,-8.512712538617826
5.9957876886118715,0.004312472056198391
6.72251759974314,-0.716791083027132
0.44274892517328457,-7.087464821552495
1.76454088125953,-5.557711018466183
5.626189296177277,-0.1360844081172397
5.496338792496239,0.5368748397516154
4.947825380468437,0.10136717854307448
2.498969130342557,-3.583707312107264
3.859515727296688,-3.0448835325504673
0.11801504577212996,-6.895871967217071
3.674774559787462,-3.5890960283363014
3.2037874447521273,-2.488376295193797
0.8309909144633072,-3.9186595361201833
1.314366020747858,-7.261103340747501
5.407711244540934,-0.6416182049359423
1.5668708436595558,-2.650521232702782
0.6514161879510043,-6.7950283811150385
6.510859607503265,-0.9116585784426913
2.3505208676914475,-4.519658509747341
6.415997001175623,-1.5754046906703068
3.044085785680165,-4.196202135140284
6.649326970664827,-1.9172803318735052
8.21044412258504,0.2538056406762571
1.9421342192787934,-5.819766820306355
5.739492780633464,0.3321157681188157
0.16628063756236122,-5.0901846810302125
1.6574149433189969,-8.21540132907885
4.336078226770555,0.25252932622129187
1.1623530120376735,-6.145278842569383
-1.1196663955370287,-6.529830641495053
2.5838660604363533,-5.140727221758657
0.6364613566576522,-6.41835346912109
1.2979101735383463,-6.77400363201521
-1.8813732943794523,-7.452956163130138
0.7836125196048541,-6.168498693303757
6.449765822090003,-1.4435616159065645
7.415787785350045,3.011764664752451
5.086790977099234,-0.740393621592304
6.656537595588542,0.21497270260066614
3.0536599115205623,-2.08906317362143
7.84699835456293,-0.47964014458383564
6.212823556277259,-0.4369589936034158
1.9062906085984384,-6.365088008711792
5.489091252954141,-1.4176395349568722
3.5278151112828926,-2.4751275518820854
-1.8510057338980892,-6.740943491328092
8.276968567639397,-0.43400504381200344
3.2424365442822345,-3.779117501183656
2.3446674446627185,-6.469735086916628
0.9723164034175128,-6.75327133121829
5.243970752311462,1.3360001330864573
2.680382722248989,-3.9009568583967638
1.1580703489578186,-2.707277704241049
-0.2943389165398147,-5.035976878851964
0.3898551345314403,-4.938138712225803
1.7810448672992734,-5.579273310182916
8.90734181079781,0.41938407929760413
5.82245668867638,-0.8042790370705512
1.053092567911176,-2.199404029450546
1.2147220028637942,-6.312650252927752
6.082408176847664,0.35296314182451705
5.3562939852131795,0.31783048901554045
0.7023152326832431,-3.033936009904322
2.0242708023737195,-3.80870720458403
3.353436998704627,-4.688649932690348
6.354773095444572,0.020564919635219336
1.3873092025043827,-5.879756751394836
6.257986142992282,-1.4207129458237313
0.5691975676601948,-7.3775729711239615
0.9842417471961578,-7.419278492452909
6.05015113760883,0.60679538710418
-0.7706215396808096,-8.188941363662849
2.2508590068899768,-4.793532840038665
5.049330187282232,-0.8534606494044704
1.5608199746398368,-3.405441331656514
6.517746548467347,-0.7596387088400476
0.5217085955020382,-2.053812508416809
7.039940330165816,-2.1514663105314877
2.890562899253001,-3.3013586919874727
6.332932183852581,-1.2412866522432378
7.985653907999848,-1.4433348690578072
5.935031351225106,-0.8771155112219006
5.997381942851038,0.22370567235069916
1.263634222496488,-7.480345603689213
0.32564821282546175,-6.299656486454036
-0.5894385786664254,-5.438115319309048
0.3874839417438398,-6.315048567569483
4.714837858578038,-1.635494300146663
1.8731860639827862,-4.029180796710725
0.6479220833017917,-8.298365542493757
-0.22806845523145802,-7.925040851498556
2.1182030309548407,-8.278086021817598
9.078925858500735,0.04442897771676596
-0.11494257826093801,-7.881894997741009
0.49953811275171195,-6.81192057326116
6.996968638010943,0.38831433579072594
1.3557875063002056,-5.816730829527486
1.6387394795412997,-2.4876079387756116
0.8938658813354419,-2.8673167226375775
3.4777716817111184,-3.1825921120948886
6.25589744625513,1.1211272958213603
1.2594381038371445,-3.1344494376104355
1.5033606200714897,-6.78414707092976
-0.15008593352555533,-7.62938782632492
0.24445995967587741,-3.747241605810655
0.8367647088978799,-6.230257980350166
6.932001175449745,-0.3524515390333701
1.9886773795623853,-3.9203711675897863
5.821447997515609,-1.0123432086073758
1.1676494786684304,-3.919770936877591
5.804913447372641,-2.634444543246169
6.909847988222287,0.08602988659188371
1.294797989842604,-5.1258114883444215
1.3520714498869786,-6.372099688266166
2.752207735732073,-4.812765372299033
2.1108010384493086,-3.032478721106038
1.7508286979937373,-7.9828217114392945
1.8812750865325847,-2.4140787812445454
0.24213617281051325,-6.641032001860544
6.119063080720065,-0.0741445676453682
3.7725954971716424,-0.5246836555500645
1.5537870384598578,-5.139913404762162
2.0246478318966075,-6.255692958992027
1.2512030212032248,-8.708735593638853
6.95684098704709,-2.0488861246406653
2.9010537986622227,-3.152958521031074
1.8796708594410512,-6.775862404670144
2.3890792594629318,-3.8274784123448113
3.0462939069335975,-2.9613648540361925
2.8205913637162823,-0.9079807937733677
5.6297941252007115,-2.0368436275899753
2.0349969359080227,-2.242671358090904
2.9274019172255343,-4.135027658774857
5.356195840812161,-0.4204374802145106
5.044677861566848,0.03352017962250042
1.705672279028533,-4.722435833042419
2.4860559660639923,-3.9602477563575533
3.3802023010187856,-5.043906025421007
1.4092371088615645,-7.570905218268203
5.184168579361037,0.30417430524187117
6.6599435672715135,-1.0846860219125114
6.130559096811699,-1.2697664358868925
7.3689868086104156,0.1375103714130847
7.150000456043832,-0.8737297170476512
7.697152877364577,-1.8113468540099087
2.4542485929702695,-2.724355820468039
5.721937674085725,-1.2391523623585172
6.1066494365397945,-1.2423619204773053
3.9080404250819436,-3.1675126983098125
1.1781011586429002,-6.2568830674285705
3.267432124642783,-4.171404694126973
1.6370824133894315,-6.197494572084571
2.8686949687588648,-5.511127948799569
1.3003346168910581,-4.975488880845471
2.0316920995499146,-3.7810642563162267
0.1738623170052056,-6.906259364440414
0.30194682389952643,-4.507413099925967
6.703947216445166,-1.4593433984749025
5.773853996716176,0.025509758891650136
2.3812690575782387,-4.565383834194005
-0.6051456206545422,-7.626720108543941
1.3496966196043356,-4.706652816834007
1.8608471333253809,-7.248959716941933
2.6710013425786725,-4.047693091029565
6.862314877381248,-0.9728051794142188
7.730320918436633,-0.09357298366213207
4.27879345143621,-3.432764882876035
0.9959128331257852,-4.5742820706011695
1.8260890924168587,-5.507042184026182
6.195708251435762,0.06935567839234413
4.987621424493235,-0.4336767663663644
0.864110234576497,-4.319049495896709
7.272031142337877,-0.10094619592712695
5.655983632609898,1.9752704018972782
-0.937373171415564,-5.366636024407827
7.567205909200593,0.36578170532643917
1.1076062531121627,-3.628929441378923
5.152028282024114,-1.5726126291460993
2.3495632266962705,-7.391574409374778
-0.3231171157678365,-3.949826211839464
1.4996898177709985,-3.1578107459713447
0.02957169876536203,-6.282707627529279
6.447438467381651,-0.5134712750769015
0.29048992042550903,-7.294516383379438
0.36241329382858123,-6.907664289977932
1.9636104467208573,-2.7988507762890387
0.9708976491438375,-8.088028019077136
2.283451553569266,-3.930378188480161
6.33430343543853,-1.1483407229904943
6.25250056515646,0.2026326687324964
3.0424014028889323,-4.7882623422373545
0.5651972960993148,-3.831020644304551
1.1308483395706035,-6.466679407478935
6.356513632046105,-0.06974678954131885
-0.1036459137675777,-7.753597694416797
8.65903363380146,0.629490934029012
4.822414612609524,-2.8111885247547392
0.2542072512105106,-6.985578753050134
0.9441991680663684,-2.070184901385831
1.903497327396821,-7.519628972082844
0.8645991267013514,-7.525577014114721
2.5872020783460767,-3.6938727173772925
6.099014482529331,0.737162058228036
0.2645221094852802,-7.588585741771653
1.799014967126174,-4.81518681220834
5.16744364029546,-0.5269164088229255
1.0993476914757756,-5.452942631404705
2.1313617460096417,-4.089845538665619
2.5086841182227406,-4.290389856169982
7.761025902679772,0.39696253254969116
9.338915968822148,-1.219947516348066
3.1642186506812817,-5.283203475773388
7.071809846532785,-0.014354758666209111
7.7637199854128145,0.3439374914800971
1.44494439628189,-4.670399452590819
1.9423117467425572,-8.567056908623497
2.330058084696956,-4.885932405120965
6.128002131168654,-1.1333835537691574
3.6701941669546527,-3.0209508318742015
0.6910341402479953,-8.040628643614294
6.8126074394752605,-0.9614484525450465
5.991893653046351,0.5191571088598214
-0.7716136204056554,-5.301317086826872
0.6863682413150709,-3.6694131603254645
2.187853653745259,-1.5867340540538266
7.879054105405723,-1.063076954186806
6.984829577725211,0.6573224848558619
5.618339184493214,0.4905668023432931
2.3626435205230476,-5.6739448561182515
-1.62739216206564,-6.426603154291774
2.026879817273724,-4.080529830648872
-0.8187259228964665,-5.681182613484852
2.4649119948302918,-3.677480585538087
7.41923663537923,-2.2719534690559806
5.138992988774326,-1.7302921588653455
1.8558826228670673,-7.464576801808022
2.6903562861649313,-3.5342351344676928
2.814209783281308,-4.774674924638269
1.7739302906338197,-7.148361069531912
2.7342022149332856,-4.388485731477676
4.780411497138545,0.029457110604625303
0.6100528067260924,-3.5032648276435574
5.7786763359690525,-0.9554246764679393
4.412915738819379,-0.9007038667492273
1.295314125139341,-7.488360284617999
8.074129875200663,-0.9082048261111328
2.099514696848677,-4.585400588311966
3.5248089721545957,-3.287993051245116
0.23834892974569577,-7.754500917528767
0.8038969351379073,-7.3080661768936235
1.5789733437435363,-6.6501898018141885
1.1140623150135749,-5.929364446671293
-0.17588432569959656,-5.569594216827197
4.001299650309945,-4.129524329499096
1.3317115957500751,-3.7959452297428973
1.2405219117967297,-8.506541843316956
0.1753180948260431,-7.2201152791617735
7.339637097094332,-0.17536506299041818
2.074372734350576,-4.443766151662844
2.6297005111411265,-2.431689083592633
7.891742022716724,-0.21979857824449353
-0.1489560518692491,-6.423845869213435
6.8739611809848045,0.8212389687477977
4.641387789013633,0.19226562873500475
0.23276163058777788,-6.153274761718066
1.8491616166155973,-2.989679918431325
0.9308029638115818,-3.250154492609667
5.622138382759196,-0.2368539324324198
6.890425258841334,0.19707260411505323
2.2904320883119085,-1.591076614206325
3.0543165421818346,-4.065645276528553
-0.10196148646262204,-8.435713783405145
-0.7879243436705454,-6.0003632218062
2.512739162808607,-4.449311076633055
2.1383357746381666,-4.360385870458983
1.6251707261904769,-7.2322483147172285
7.13795004880267,0.6966454198749299
7.11705092752604,-2.5949937857904275
3.243586294370517,-2.808034444576467
1.6473073804385465,-7.453781630516376
0.5978249039155077,-8.950261168206037
1.051894717411461,-6.711518829118128
6.330584229565501,0.17181889563250474
4.245892621311201,-3.5653696976988276
2.443249881280754,-2.3389463257597094
0.9474509727091432,-8.507164433026063
3.7322058636578017,-3.0961467387895607
3.0336971243164537,-4.407100682983848
0.5403657782825153,-7.674581844175843
2.427876107721323,-3.2110885191315406
-0.5226575235599973,-8.351109691143874
1.6024230438162912,-5.490678195862863
5.609225473665779,-0.1877990357104745
1.8260127026628652,-7.782454713826515
1.044902842623644,-7.018100512796572
2.1725864490589446,-3.518761904218325
0.9631546687176473,-5.522039252793141
4.311198322421257,-7.895878020979113
-1.2644529960345094,-6.2416304857791385
6.586226532668862,-1.1826958116277937
-0.49001146303669363,-7.4473988499682005
1.8869246506921853,-2.8016314789124963
8.298293298528916,-0.5199042087201645
6.9676858962448724,0.7657222493882478
0.14665742826783146,-8.07639242219012
0.5986964057937441,-7.004430159389573
2.102477200618546,-8.017201910490042
-0.4741332552387145,-8.044688681141759
0.5774677894429374,-6.822628691045576
1.863921895554747,-7.348018261425124
1.5257211546608427,-4.706295969389086
1.6389469210979595,-7.900188804050221
8.02251426193666,0.5254845061103794
4.609181153525249,-3.0047564959987163
2.810950564737683,-4.198801115262565
1.8996623438976639,-4.503958801029327
2.756874059761244,-6.987037173360205
7.644987226947133,-1.7192705166008349
